selection_view,target,target_scope,experiment_scope,dataset_scope,source_label,model_name,model_family,feature_group,pipeline,variant,control_type,is_control,preprocessing_method,preprocessing_algorithm,features_csv,lag_window,hidden_size,lr,epochs,patience,batch_size,rmse,mae,directional_accuracy,sharpe,n_rows,n_features,n_test_total,artifact_path,source_report_path,source_summary_path,selection_rule,note
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,ridge,ridge,G2_price_technical,,v3_rollmed_minmax,,False,v3_rollmed_minmax,"Denoising: Per-symbol rolling median denoising (window=5) | Normalization: Per-symbol min-max normalization to [-1, 1]",data\processed\features\research_features_panel_pre_v3.csv,0,,,120,5,,0.0463921314648237,0.0330342821285394,0.5119330284342316,0.4703029063742733,2461082,17,188259,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h5\target_h5\target_h5_G2_price_technical_ridge_lag0_e120_p5.joblib,reports\preprocessing_variants\v3_rollmed_minmax\target_h5\model_family_results.csv,reports\preprocessing_variants\v3_rollmed_minmax\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,hist_gbr,hist_gbr,G1_price_only,,v4_hampel_ranknorm,,False,v4_hampel_ranknorm,"Denoising: Per-symbol Hampel filter (window=7, n_sigma=3.0) | Normalization: Daily cross-sectional percentile rank scaled to [-1, 1]",data\processed\features\research_features_panel_pre_v4.csv,0,,,120,5,,0.0463924936708344,0.0329751423804394,0.5196404952751262,0.3011449890388971,2461082,8,188259,artifacts\models\preprocessing_variants\v4_hampel_ranknorm\target_h5\target_h5\target_h5_G1_price_only_hist_gbr_lag0_e120_p5.joblib,reports\preprocessing_variants\v4_hampel_ranknorm\target_h5\model_family_results.csv,reports\preprocessing_variants\v4_hampel_ranknorm\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,hist_gbr,hist_gbr,G2_price_technical,,v4_hampel_ranknorm,,False,v4_hampel_ranknorm,"Denoising: Per-symbol Hampel filter (window=7, n_sigma=3.0) | Normalization: Daily cross-sectional percentile rank scaled to [-1, 1]",data\processed\features\research_features_panel_pre_v4.csv,0,,,120,5,,0.0464023155407975,0.0329765610507556,0.5203097859863274,0.323513371539445,2461082,17,188259,artifacts\models\preprocessing_variants\v4_hampel_ranknorm\target_h5\target_h5\target_h5_G2_price_technical_hist_gbr_lag0_e120_p5.joblib,reports\preprocessing_variants\v4_hampel_ranknorm\target_h5\model_family_results.csv,reports\preprocessing_variants\v4_hampel_ranknorm\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,elastic_net,elastic_net,G3_plus_panel_breadth,,v2_ema_standardz,,False,v2_ema_standardz,Denoising: Per-symbol EMA smoothing (span=5) | Normalization: Per-symbol standard z-score using mean/std,data\processed\features\research_features_panel_pre_v2.csv,0,,,120,5,,0.0464039102978352,0.0330047385051007,0.513717803664101,0.3258932300232808,2461082,22,188259,artifacts\models\preprocessing_variants\v2_ema_standardz\target_h5\target_h5\target_h5_G3_plus_panel_breadth_elastic_net_lag0_e120_p5.joblib,reports\preprocessing_variants\v2_ema_standardz\target_h5\model_family_results.csv,reports\preprocessing_variants\v2_ema_standardz\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,elastic_net,elastic_net,G1_price_only,,v2_ema_standardz,,False,v2_ema_standardz,Denoising: Per-symbol EMA smoothing (span=5) | Normalization: Per-symbol standard z-score using mean/std,data\processed\features\research_features_panel_pre_v2.csv,0,,,120,5,,0.0464071548974038,0.0329763398420059,0.5171226873615604,0.2504078473874803,2461082,8,188259,artifacts\models\preprocessing_variants\v2_ema_standardz\target_h5\target_h5\target_h5_G1_price_only_elastic_net_lag0_e120_p5.joblib,reports\preprocessing_variants\v2_ema_standardz\target_h5\model_family_results.csv,reports\preprocessing_variants\v2_ema_standardz\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,elastic_net,elastic_net,G1_price_only,,v1_winsor_robustz,,False,v1_winsor_robustz,Denoising: Per-symbol winsorization at 1st/99th percentiles | Normalization: Per-symbol robust z-score using median/IQR,data\processed\features\research_features_panel_pre_v1.csv,0,,,120,5,,0.0464114030578901,0.0329781692442718,0.5170058270786523,0.2515920962189338,2461082,8,188259,artifacts\models\preprocessing_variants\v1_winsor_robustz\target_h5\target_h5\target_h5_G1_price_only_elastic_net_lag0_e120_p5.joblib,reports\preprocessing_variants\v1_winsor_robustz\target_h5\model_family_results.csv,reports\preprocessing_variants\v1_winsor_robustz\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,ridge,ridge,G3_plus_panel_breadth,,v3_rollmed_minmax,,False,v3_rollmed_minmax,"Denoising: Per-symbol rolling median denoising (window=5) | Normalization: Per-symbol min-max normalization to [-1, 1]",data\processed\features\research_features_panel_pre_v3.csv,0,,,120,5,,0.0464171315454958,0.0330523355527221,0.5115240174440532,0.3890987459184223,2461082,22,188259,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h5\target_h5\target_h5_G3_plus_panel_breadth_ridge_lag0_e120_p5.joblib,reports\preprocessing_variants\v3_rollmed_minmax\target_h5\model_family_results.csv,reports\preprocessing_variants\v3_rollmed_minmax\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,ridge,ridge,G1_price_only,,v2_ema_standardz,,False,v2_ema_standardz,Denoising: Per-symbol EMA smoothing (span=5) | Normalization: Per-symbol standard z-score using mean/std,data\processed\features\research_features_panel_pre_v2.csv,0,,,120,5,,0.046417663774741,0.0329853234164557,0.5137496746503487,0.1673244554492727,2461082,8,188259,artifacts\models\preprocessing_variants\v2_ema_standardz\target_h5\target_h5\target_h5_G1_price_only_ridge_lag0_e120_p5.joblib,reports\preprocessing_variants\v2_ema_standardz\target_h5\model_family_results.csv,reports\preprocessing_variants\v2_ema_standardz\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,hist_gbr,hist_gbr,G2_price_technical,,v5_iqrclip_log_cs_z,,False,v5_iqrclip_log_cs_z,Denoising: Per-symbol IQR clipping with k=2.5 | Normalization: Signed log1p normalization for heavy tails; Daily cross-sectional z-score normalization,data\processed\features\research_features_panel_pre_v5.csv,0,,,120,5,,0.0464178523449246,0.032992724353281,0.518737483998109,0.2298544671715538,2461082,17,188259,artifacts\models\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\target_h5\target_h5_G2_price_technical_hist_gbr_lag0_e120_p5.joblib,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\model_family_results.csv,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,elastic_net,elastic_net,G2_price_technical,,v2_ema_standardz,,False,v2_ema_standardz,Denoising: Per-symbol EMA smoothing (span=5) | Normalization: Per-symbol standard z-score using mean/std,data\processed\features\research_features_panel_pre_v2.csv,0,,,120,5,,0.0464183165125008,0.033021403217738,0.5107697374361916,0.300814936318201,2461082,17,188259,artifacts\models\preprocessing_variants\v2_ema_standardz\target_h5\target_h5\target_h5_G2_price_technical_elastic_net_lag0_e120_p5.joblib,reports\preprocessing_variants\v2_ema_standardz\target_h5\model_family_results.csv,reports\preprocessing_variants\v2_ema_standardz\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,ridge,ridge,G2_price_technical,,v5_iqrclip_log_cs_z,,False,v5_iqrclip_log_cs_z,Denoising: Per-symbol IQR clipping with k=2.5 | Normalization: Signed log1p normalization for heavy tails; Daily cross-sectional z-score normalization,data\processed\features\research_features_panel_pre_v5.csv,0,,,120,5,,0.046421311480658,0.0330078909790768,0.5161718696051716,0.2576991487549737,2461082,17,188259,artifacts\models\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\target_h5\target_h5_G2_price_technical_ridge_lag0_e120_p5.joblib,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\model_family_results.csv,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,ridge,ridge,G3_plus_panel_breadth,,v5_iqrclip_log_cs_z,,False,v5_iqrclip_log_cs_z,Denoising: Per-symbol IQR clipping with k=2.5 | Normalization: Signed log1p normalization for heavy tails; Daily cross-sectional z-score normalization,data\processed\features\research_features_panel_pre_v5.csv,0,,,120,5,,0.0464217900911434,0.0330089284753582,0.5161718696051716,0.2759213896236238,2461082,22,188259,artifacts\models\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\target_h5\target_h5_G3_plus_panel_breadth_ridge_lag0_e120_p5.joblib,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\model_family_results.csv,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,elastic_net,elastic_net,G2_price_technical,,v5_iqrclip_log_cs_z,,False,v5_iqrclip_log_cs_z,Denoising: Per-symbol IQR clipping with k=2.5 | Normalization: Signed log1p normalization for heavy tails; Daily cross-sectional z-score normalization,data\processed\features\research_features_panel_pre_v5.csv,0,,,120,5,,0.0464221044040396,0.0329969672201307,0.519980452461768,0.3029846412062429,2461082,17,188259,artifacts\models\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\target_h5\target_h5_G2_price_technical_elastic_net_lag0_e120_p5.joblib,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\model_family_results.csv,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,elastic_net,elastic_net,G3_plus_panel_breadth,,v5_iqrclip_log_cs_z,,False,v5_iqrclip_log_cs_z,Denoising: Per-symbol IQR clipping with k=2.5 | Normalization: Signed log1p normalization for heavy tails; Daily cross-sectional z-score normalization,data\processed\features\research_features_panel_pre_v5.csv,0,,,120,5,,0.046423366154326,0.0329976746513557,0.519980452461768,0.2976942016734568,2461082,22,188259,artifacts\models\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\target_h5\target_h5_G3_plus_panel_breadth_elastic_net_lag0_e120_p5.joblib,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\model_family_results.csv,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,elastic_net,elastic_net,G1_price_only,,v3_rollmed_minmax,,False,v3_rollmed_minmax,"Denoising: Per-symbol rolling median denoising (window=5) | Normalization: Per-symbol min-max normalization to [-1, 1]",data\processed\features\research_features_panel_pre_v3.csv,0,,,120,5,,0.0464251023831838,0.0329971365710344,0.5183656558252195,0.2998696845694829,2461082,8,188259,artifacts\models\preprocessing_variants\v3_rollmed_minmax\target_h5\target_h5\target_h5_G1_price_only_elastic_net_lag0_e120_p5.joblib,reports\preprocessing_variants\v3_rollmed_minmax\target_h5\model_family_results.csv,reports\preprocessing_variants\v3_rollmed_minmax\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,elastic_net,elastic_net,G1_price_only,,v5_iqrclip_log_cs_z,,False,v5_iqrclip_log_cs_z,Denoising: Per-symbol IQR clipping with k=2.5 | Normalization: Signed log1p normalization for heavy tails; Daily cross-sectional z-score normalization,data\processed\features\research_features_panel_pre_v5.csv,0,,,120,5,,0.0464261614054295,0.0329996337542677,0.5199432696444791,0.300276901265732,2461082,8,188259,artifacts\models\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\target_h5\target_h5_G1_price_only_elastic_net_lag0_e120_p5.joblib,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\model_family_results.csv,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,ridge,ridge,G1_price_only,,v5_iqrclip_log_cs_z,,False,v5_iqrclip_log_cs_z,Denoising: Per-symbol IQR clipping with k=2.5 | Normalization: Signed log1p normalization for heavy tails; Daily cross-sectional z-score normalization,data\processed\features\research_features_panel_pre_v5.csv,0,,,120,5,,0.0464287454815331,0.0330054055329538,0.51890746259143,0.2518565427179683,2461082,8,188259,artifacts\models\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\target_h5\target_h5_G1_price_only_ridge_lag0_e120_p5.joblib,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\model_family_results.csv,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,hist_gbr,hist_gbr,G1_price_only,,v5_iqrclip_log_cs_z,,False,v5_iqrclip_log_cs_z,Denoising: Per-symbol IQR clipping with k=2.5 | Normalization: Signed log1p normalization for heavy tails; Daily cross-sectional z-score normalization,data\processed\features\research_features_panel_pre_v5.csv,0,,,120,5,,0.0464297229405204,0.033000934314363,0.5191730541434938,0.2607005061912816,2461082,8,188259,artifacts\models\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\target_h5\target_h5_G1_price_only_hist_gbr_lag0_e120_p5.joblib,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\model_family_results.csv,reports\preprocessing_variants\v5_iqrclip_log_cs_z\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,elastic_net,elastic_net,G3_plus_panel_breadth,,v1_winsor_robustz,,False,v1_winsor_robustz,Denoising: Per-symbol winsorization at 1st/99th percentiles | Normalization: Per-symbol robust z-score using median/IQR,data\processed\features\research_features_panel_pre_v1.csv,0,,,120,5,,0.0464319848280086,0.0330057477377086,0.5136540616916058,0.1610772813143725,2461082,22,188259,artifacts\models\preprocessing_variants\v1_winsor_robustz\target_h5\target_h5\target_h5_G3_plus_panel_breadth_elastic_net_lag0_e120_p5.joblib,reports\preprocessing_variants\v1_winsor_robustz\target_h5\model_family_results.csv,reports\preprocessing_variants\v1_winsor_robustz\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
,target_h5,h5,panel_preprocessing,sp500_constituent_panel,preprocessing_variants_best_models,ridge,ridge,G1_price_only,,v1_winsor_robustz,,False,v1_winsor_robustz,Denoising: Per-symbol winsorization at 1st/99th percentiles | Normalization: Per-symbol robust z-score using median/IQR,data\processed\features\research_features_panel_pre_v1.csv,0,,,120,5,,0.0464334552138653,0.0329974168109207,0.5129582118251983,0.1708917145689504,2461082,8,188259,artifacts\models\preprocessing_variants\v1_winsor_robustz\target_h5\target_h5\target_h5_G1_price_only_ridge_lag0_e120_p5.joblib,reports\preprocessing_variants\v1_winsor_robustz\target_h5\model_family_results.csv,reports\preprocessing_variants\v1_winsor_robustz\target_h5\summary.json,"Lowest RMSE, tie-break by higher directional accuracy then higher Sharpe.",
